,WordList,AverageBitsFromWord
1017,boggy,3.267907727349556
1018,bogie,4.779285353551831
1019,bogle,4.83527056287641
1020,bogue,4.562838432839198
1021,bogus,4.085980181262411
1022,bohea,4.776463095725312
1023,bohos,3.609434152137548
1024,boils,4.786658661871383
1025,boing,4.356949054011154
1026,boink,4.2735410020639115
1027,boite,5.2461261787393925
1028,boked,4.273311783881868
1029,bokeh,4.277723586973412
1030,bokes,4.414055289084978
1031,bokos,3.3925866071752373
1032,bolar,5.113440126190925
1033,bolas,4.837533002493922
1034,bolds,4.396470684786953
1035,boles,5.009894156645356
1036,bolix,3.939733097001563
1037,bolls,3.9810898151103054
1038,bolos,3.963126690266754
1039,bolts,4.735711276305362
1040,bolus,4.4841229183897475
1041,bomas,4.457322043510416
1042,bombe,3.8419193269335543
1043,bombo,2.7033422900656285
1044,bombs,3.349463062929995
1045,bonce,4.960675988196968
1046,bonds,4.3311377918679606
1047,boned,4.813660875194304
1048,boner,5.129140292450988
1049,bones,4.941391358795084
1050,bongs,4.2363050351311
1051,bonie,5.107519818367979
1052,bonks,4.0953120937377365
1053,bonne,4.31760676645221
1054,bonny,3.691803208566482
1055,bonza,3.903439686858219
1056,bonze,4.240761064042543
1057,booai,4.027806475539374
1058,booay,3.997307085929375
1059,boobs,3.0438302453161747
1060,boody,3.556868022076842
1061,booed,4.168695494196193
1062,boofy,3.320870495318043
1063,boogy,3.484216761141296
1064,boohs,3.671790706831575
1065,books,3.4648715109313484
1066,booky,3.298855050061554
1067,bools,4.0360468701964916
1068,booms,3.6031525424135404
1069,boomy,3.469038507756089
1070,boong,3.6366267356874604
1071,boons,3.948855073046543
1072,boord,4.016668666890321
1073,boors,4.1298271569960505
1074,boose,4.450276157193937
1075,boots,4.037804380733392
1076,boppy,3.3126635593793954
1077,borak,4.596324067632845
1078,boral,5.086578455670964
1079,boras,4.989933353495232
1080,borde,5.019930798545853
1081,bords,4.542736546181897
1082,bored,5.000290729975416
1083,boree,4.818739053164271
1084,borel,5.247126885423311
1085,borer,4.528830791930903
1086,bores,5.126842984642319
1087,borgo,3.828990313444999
1088,boric,4.683272519430225
1089,borks,4.312697035342614
1090,borms,4.458774344802605
1091,borna,4.9558932998451475
1092,boron,4.148916907119914
1093,borts,4.879529904861987
1094,borty,4.710749587598989
1095,bortz,4.113756746931487
1096,bosie,5.076602541007461
1097,bosks,3.3589809602207867
1098,bosky,3.9233766823944873
1099,boson,3.951736693225922
1100,bosun,4.482598812513816
1101,botas,4.855607603201083
1102,botel,5.1653718025124356
1103,botes,5.003511241731184
1104,bothy,4.228924154553933
1105,botte,4.480543370227021
1106,botts,3.99489114421351
1107,botty,3.8336693470014
1108,bouge,4.60775697569474
1109,bouks,3.992283915301749
1110,boult,4.785733641759046
1111,bouns,4.46661902217592
1112,bourd,4.551041097667185
1113,bourg,4.411946758539623
1114,bourn,4.7223939000249295
1115,bouse,4.982691277038746
1116,bousy,4.383538620665686
1117,bouts,4.568096918252924
1118,bovid,3.937707257562481
1119,bowat,4.502468429233715
1120,bowed,4.290337123161969
1121,bower,4.637056412310479
1122,bowes,4.428816712321128
1123,bowet,4.662550386743675
1124,bowie,4.58486318665322
1125,bowls,4.159048397167593
1126,bowne,4.542424372407442
1127,bowrs,4.264760843194287
1128,bowse,4.600804352815463
1129,boxed,3.9874837680344224
1130,boxen,4.163947321564294
1131,boxes,4.119817971690107
1132,boxla,4.001658607199942
1133,boxty,3.6832403298203076
1134,boyar,4.84693464139757
1135,boyau,4.300187545544168
1136,boyed,4.5134929505904156
1137,boyfs,3.860722206979902
1138,boygs,4.023282472766699
1139,boyla,4.566941766376217
1140,boyos,3.669999382681519
1141,boysy,3.607500743664284
1142,bozos,3.0779799631176883
1143,braai,4.3552669912041555
1144,brach,4.7128258144304755
1145,brack,4.467719041387783
1146,bract,5.127641868564513
1147,brads,4.740070178310804
1148,braes,5.343577758098563
1149,brags,4.658039497513281
1150,brail,5.1501132373472425
1151,braks,4.50540193973371
1152,braky,4.370182486517962
1153,brame,5.1603002143337795
1154,brane,5.476892136757878
1155,brank,4.589798067924968
1156,brans,4.975904683653787
1157,brant,5.220247633639983
1158,brast,5.254649718365933
1159,brats,5.0774846193886045
1160,brava,3.801522507245005
1161,bravi,4.379144979268028
1162,braws,4.471469026238198
1163,braxy,4.043633210666454
1164,brays,4.695696671479285
1165,braza,3.546502102950358
1166,braze,4.665237256211504
1167,bream,4.9183887869825975
1168,brede,4.468047650302277
1169,breds,4.715185893019413
1170,breem,4.34912258627584
1171,breer,4.011708545697951
1172,brees,4.607291837181282
1173,breid,4.895316898995856
1174,breis,5.033997254958602
1175,breme,4.3738102744196405
1176,brens,4.951687990106608
1177,brent,5.178098715280562
1178,brere,4.0666787840950605
1179,brers,4.331493139395526
1180,breve,4.113661852554864
1181,brews,4.4463489885778245
1182,breys,4.6453662297565845
1183,brier,4.580010542298398
1184,bries,5.1693772204593715
1185,brigs,4.464324733468435
1186,briki,3.5321889158550412
1187,briks,4.308422241519308
1188,brill,4.257237968902405
1189,brims,4.455354161764881
1190,brins,4.759370502518436
1191,brios,4.866616249773278
1192,brise,5.315394489141967
1193,briss,4.088211462890797
1194,brith,4.754275463805171
1195,brits,4.89227687187058
1196,britt,4.3590207629341515
1197,brize,4.465450570502904
1198,broch,4.5369676369031415
1199,brock,4.279538714078566
1200,brods,4.556565490134735
1201,brogh,4.371217379292663
1202,brogs,4.470088576962519
1203,brome,4.928946347400087
1204,bromo,3.8232218554841055
1205,bronc,4.686475508480336
1206,brond,4.672669880559562
1207,brool,4.268830877299766
1208,broos,4.13453688621671
1209,brose,5.27634342561797
1210,brosy,4.711712711484834
1211,brows,4.276138773866709
1212,brugh,4.1374798652080536
1213,bruin,4.697973544496624
1214,bruit,4.88999503379234
1215,brule,5.119307653122772
1216,brume,4.731130615561018
1217,brung,4.243382577073028
1218,brusk,4.226895725178821
1219,brust,4.85621371421467
1220,bruts,4.668986952920212
1221,buats,4.712795675166437
1222,buaze,4.2729498813995495
1223,bubal,3.8036769295936113
1224,bubas,3.6662704713653067
1225,bubba,2.6654643619248253
1226,bubbe,3.011292266934179
1227,bubby,2.355334678622726
1228,bubus,2.606629600865166
1229,buchu,3.0196715904715887
1230,bucko,3.747596971494172
1231,bucks,3.672607588837158
1232,bucku,2.8276705361129633
1233,budas,4.3122115487055375
1234,budis,4.172593910579349
1235,budos,4.18327191992647
1236,buffa,3.1260947634906637
1237,buffe,3.4665676188247834
1238,buffi,2.9266539750915372
1239,buffo,3.0342940047918043
1240,buffs,2.961903008636412
1241,buffy,2.813968021270713
1242,bufos,3.9322754447097137
1243,bufty,3.7690457616415785
1244,buhls,4.1264943944196615
1245,buhrs,4.224710203231396
1246,buiks,3.9802102274512974
1247,buist,4.750800436392713
1248,bukes,4.210285617943564
1249,bulbs,3.502002367706094
1250,bulgy,3.9266498319570236
1251,bulks,3.92091211194716
1252,bulla,3.886448214347805
1253,bulls,3.7340230471454707
1254,bulse,4.9622714902236185
1255,bumbo,3.1601078766603123
1256,bumfs,3.5124265676163917
1257,bumph,3.5782047412487374
1258,bumps,3.7011457484575887
1259,bumpy,3.5545730658824573
1260,bunas,4.540856276648449
1261,bunce,4.722294879111062
1262,bunco,4.283466842680014
1263,bunde,4.5899338814268145
1264,bundh,3.967602137319452
1265,bunds,4.076748502690999
1266,bundt,4.301904756146069
1267,bundu,3.2508986966164994
1268,bundy,3.938307856220809
1269,bungs,3.9777222479115184
1270,bungy,3.84478453958708
1271,bunia,4.498744000963498
1272,bunje,3.9678204579917176
1273,bunjy,3.311177739062138
1274,bunko,3.907654287303977
1275,bunks,3.8408662033835927
1276,bunns,3.589859089552232
1277,bunts,4.401738324923443
1278,bunty,4.235512809501412
1279,bunya,4.182177379694551
1280,buoys,4.181011437521446
1281,buppy,3.0584298089506685
1282,buran,4.79576835522133
1283,buras,4.746117454055586
1284,burbs,3.644958473698478
1285,burds,4.291353905542304
1286,buret,5.135244657002694
1287,burfi,4.029972698855436
1288,burgh,4.094621019750061
1289,burgs,4.205113643888715
1290,burin,4.651081190734004
1291,burka,4.2262612283686645
1292,burke,4.546048475140654
1293,burks,4.060821577899695
1294,burls,4.58568079668754
1295,burns,4.533906769195718
1296,buroo,3.9710384957907308
1297,burps,4.254123449665898
1298,burqa,3.8083146071487297
1299,burro,4.0044150593226515
1300,burrs,3.916404677838858
1301,burry,3.7625037802816745
1302,bursa,4.764520288476759
1303,burse,5.084163593083306
1304,busby,3.263787238742117
1305,buses,3.968534274682302
1306,busks,3.103351723249999
1307,busky,3.669522208995887
1308,bussu,2.7875343282123657
1309,busti,4.367035697854662
1310,busts,3.6551854117391205
1311,busty,4.22296852565648
1312,buteo,4.834628295735524
1313,butes,4.7854702306671
1314,butle,4.985088924690036
1315,butoh,4.354484854137498
1316,butts,3.7383685716129307
1317,butty,3.5735345555334215
1318,butut,3.0350565343752334
1319,butyl,4.25158909672167
1320,buzzy,2.41140289771087
1321,bwana,3.637389537079452
1322,bwazi,3.364649333776675
1323,byded,3.5643212563119757
1324,bydes,4.306111209250566
1325,byked,3.8598447935117877
1326,bykes,4.022163119411476
1327,byres,4.732032801878497
1328,byrls,4.405096473013297
1329,byssi,3.4464445179885903
1330,bytes,4.598104004770784
1331,byway,3.1075344659369226
1332,caaed,4.685593519105112
1333,cabas,4.046685996394585
1334,caber,5.226981931388592
1335,cabob,3.8674544682768413
1336,caboc,3.9291597555249753
1337,cabre,5.350788825909452
1338,cacas,3.6045975626007416
1339,cacks,3.701841729714326
1340,cacky,3.5305029103386283
1341,cadee,4.838407581638337
1342,cades,5.131555166798957
1343,cadge,4.947608463662099
1344,cadgy,4.305192145195183
1345,cadie,5.318190896640735
1346,cadis,4.8246718450077
1347,cadre,5.487133791955892
1348,caeca,3.8901439719992674
1349,caese,5.080871909733877
1350,cafes,4.893277317783213
1351,caffs,3.651353801227296
1352,caged,4.909897847592508
1353,cager,5.255448781834462
1354,cages,5.039711080650523
1355,cagot,4.957252075312701
1356,cahow,4.294989979924288
1357,caids,4.877051735316614
1358,cains,5.124268145337276
1359,caird,5.192719971912345
1360,cajon,4.273415145120595
1361,cajun,4.069791579318766
1362,caked,4.698009264830476
1363,cakes,4.836504449583821
1364,cakey,4.6514639149871355
1365,calfs,4.588023841803333
1366,calid,4.976507429518266
1367,calif,4.709142701557262
1368,calix,4.367328937705893
1369,calks,4.5882137823211355
1370,calla,3.7789211188806986
1371,calls,4.413320251980125
1372,calms,4.755118880164546
1373,calmy,4.597240162410074
1374,calos,5.1172916559929975
1375,calpa,4.177269032046374
1376,calps,4.804587441318746
1377,calve,4.992545052535233
1378,calyx,4.011386256561785
1379,caman,4.165148655356158
1380,camas,4.104003741147739
1381,cames,5.053656596182498
1382,camis,4.745037830239656
1383,camos,4.744596162981746
1384,campi,4.366214917326625
1385,campo,4.449668229841501
1386,camps,4.4127182307030655
1387,campy,4.2664104797785845
1388,camus,4.521425030150676
1389,caned,5.233346071290787
1390,caneh,5.216228872072328
1391,caner,5.557335322963988
1392,canes,5.368518994287918
1393,cangs,4.66327879661911
1394,canid,4.912115551243931
1395,canna,3.6566782199260213
1396,canns,4.289546450460099
1397,canso,5.090956793666816
1398,canst,5.262862782393283
1399,canto,5.123782225713257
1400,cants,5.085064357347486
1401,canty,4.909719121117187
1402,capas,4.168710517445625
1403,caped,4.971736810539542
1404,capes,5.111989228404008
1405,capex,4.370425622857674
1406,caphs,4.459262653149734
1407,capiz,4.038274163482573
1408,caple,5.360081536267924
1409,capon,4.858495549760843
1410,capos,4.803858900135865
1411,capot,5.027654786965027
1412,capri,4.906077665658339
1413,capul,4.744120677396088
1414,carap,4.43066841653303
1415,carbo,4.8720601249164
1416,carbs,4.820604188720307
1417,carby,4.6649757787159665
1418,cardi,4.935737075853478
1419,cards,4.973322415313182
1420,cardy,4.813774577394605
1421,cared,5.427270893245323
1422,carer,4.961953122126801
1423,cares,5.559540146027581
1424,caret,5.77671319662443
1425,carex,4.8176773030517985
1426,carks,4.741104991838555
1427,carle,5.77047907196643
1428,carls,5.267944469524832
1429,carns,5.2412842387244005
1430,carny,5.0771832591733554
1431,carob,4.934281733610976
1432,carom,5.008494213314775
1433,caron,5.322647498162209
1434,carpi,4.905238565551778
1435,carps,4.960560829615707
1436,carrs,4.606843112140837
1437,carse,5.76536351028417
1438,carta,4.685279876065244
1439,carte,5.794557247295704
1440,carts,5.309472700629677
1441,carvy,4.493303640588316
1442,casas,3.6764076661784157
1443,casco,4.25642241950377
1444,cased,5.20200584359897
1445,cases,4.629518219793002
1446,casks,3.781997850892056
1447,casky,4.3383292818664305
1448,casts,4.344742463418893
1449,casus,4.088096026476953
1450,cates,5.431159897826944
1451,cauda,4.045740022477479
1452,cauks,4.401487488272034
1453,cauld,4.851629820299321
1454,cauls,4.986434826367553
1455,caums,4.572232577525678
1456,caups,4.624399969229669
1457,cauri,5.000909590182369
1458,causa,4.325086861608224
1459,cavas,3.865832693036583
1460,caved,4.6496802461950715
1461,cavel,4.937152184935024
1462,caver,5.000994347861601
1463,caves,4.7911199623162934
1464,cavie,4.951388896301883
1465,cawed,4.7279933149335545
1466,cawks,4.0288153856021856
1467,caxon,4.309692098403911
1468,ceaze,4.254907292201786
1469,cebid,4.564029231493457
1470,cecal,4.591212949783185
1471,cecum,3.7812638917071775
1472,ceded,3.723300450373433
1473,ceder,4.656078805117514
1474,cedes,4.428202017188967
1475,cedis,4.839762872342534
1476,ceiba,4.912416994555338
1477,ceili,4.471507814805429
1478,ceils,5.2574772950463355
1479,celeb,4.390806455846651
1480,cella,4.622211546654383
1481,celli,4.407175992296668
1482,cells,4.430575669171441
1483,celom,4.8593010032313
1484,celts,5.163408048067488
1485,cense,4.8083799512659375
1486,cento,5.146440974657302
1487,cents,5.096810796139824
1488,centu,4.918752163312625
1489,ceorl,5.4697740742512195
1490,cepes,4.405349645139094
1491,cerci,4.423829003079037
1492,cered,4.734998666875118
1493,ceres,4.866824309067046
1494,cerge,4.639586713732975
1495,ceria,5.438554808294154
1496,ceric,4.487240229197019
1497,cerne,4.984735646788272
1498,ceroc,4.521993534391821
1499,ceros,5.27915499459353
1500,certs,5.309190239593827
1501,certy,5.097484354275189
1502,cesse,4.074808698774376
1503,cesta,5.295943434928495
1504,cesti,5.065045149577889
1505,cetes,4.723169468493358
1506,cetyl,4.890617896124273
1507,cezve,3.3553028846625894
1508,chace,4.470145673657003
1509,chack,3.5320051786284794
1510,chaco,4.030913355289663
1511,chado,4.607708884479058
1512,chads,4.523458725671707
1513,chaft,4.534375923197911
1514,chais,4.822224445250129
1515,chals,4.8603336691166374
1516,chams,4.454105434027311
1517,chana,4.191764514428765
1518,chang,4.47408230180466
1519,chank,4.3633953531252265
1520,chape,5.009724440303835
1521,chaps,4.499021393533635
1522,chapt,4.737355307249697
1523,chara,4.3623277920027475
1524,chare,5.460495448216926
1525,chark,4.559378323689956
1526,charr,4.459410172133276
1527,chars,4.9459101517812725
1528,chary,4.832039670786124
1529,chats,4.841536486289952
1530,chave,4.686871715505868
1531,chavs,4.210778019747094
1532,chawk,3.8463043666037615
1533,chaws,4.258546726954703
1534,chaya,3.8873353136508895
1535,chays,4.493481650979924
1536,cheep,4.206749314097697
1537,chefs,4.24988338318031
1538,cheka,4.446417552218623
1539,chela,5.045082338164788
1540,chelp,4.639872476079872
1541,chemo,4.490481700715679
1542,chems,4.41656367645996
1543,chere,4.70075699021595
1544,chert,5.149933349690134
1545,cheth,4.044957201772138
1546,chevy,4.00998777348007
1547,chews,4.219628197643887
1548,chewy,4.072805668634924
1549,chiao,4.803472632698304
1550,chias,4.798324210280718
1551,chibs,4.17224742301229
1552,chica,3.9481414780810513
1553,chich,3.0056732173773275
1554,chico,3.8361324207676737
1555,chics,3.774613994014556
1556,chiel,5.143086471106273
1557,chiks,4.080425131035022
1558,chile,5.186281542832223
1559,chimb,3.9064421884609217
1560,chimo,4.317962760742846
1561,chimp,4.044755118053308
1562,chine,5.072251357888629
1563,ching,4.249742000457595
1564,chink,4.147672891338061
1565,chino,4.64380203114495
1566,chins,4.577288012304117
1567,chips,4.304278568284168
1568,chirk,4.356605117857349
1569,chirl,4.893242297507608
1570,chirm,4.52150299209668
1571,chiro,4.835409240725333
1572,chirr,4.266357454878228
1573,chirt,4.997637944538212
1574,chiru,4.600535100750574
1575,chits,4.653586154777358
1576,chive,4.488937454262949
1577,chivs,4.007996569931466
1578,chivy,3.885115051455919
1579,chizz,2.902704638696955
1580,choco,3.163896263012463
1581,chocs,3.790464562143278
1582,chode,4.833445011518271
1583,chogs,4.256360586167123
